jis_prefecture_code,jis_prefecture_code_no_cd,prifecture_kanji,city_kanji,prifecture_kana_hankaku,city_kana_hankaku,prefecture_kana_zenkaku,city_kana_zenkaku,is_designated,is_designated_figure
422011,42201,長崎県,長崎市,ﾅｶﾞｻｷｹﾝ,ﾅｶﾞｻｷｼ,ナガサキケン,ナガサキシ,false,0
422029,42202,長崎県,佐世保市,ﾅｶﾞｻｷｹﾝ,ｻｾﾎﾞｼ,ナガサキケン,サセボシ,false,0
422037,42203,長崎県,島原市,ﾅｶﾞｻｷｹﾝ,ｼﾏﾊﾞﾗｼ,ナガサキケン,シマバラシ,false,0
422045,42204,長崎県,諫早市,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ナガサキケン,イサハヤシ,false,0
422053,42205,長崎県,大村市,ﾅｶﾞｻｷｹﾝ,ｵｵﾑﾗｼ,ナガサキケン,オオムラシ,false,0
422070,42207,長崎県,平戸市,ﾅｶﾞｻｷｹﾝ,ﾋﾗﾄﾞｼ,ナガサキケン,ヒラドシ,false,0
422088,42208,長崎県,松浦市,ﾅｶﾞｻｷｹﾝ,ﾏﾂｳﾗｼ,ナガサキケン,マツウラシ,false,0
422096,42209,長崎県,対馬市,ﾅｶﾞｻｷｹﾝ,ﾂｼﾏｼ,ナガサキケン,ツシマシ,false,0
422100,42210,長崎県,壱岐市,ﾅｶﾞｻｷｹﾝ,ｲｷｼ,ナガサキケン,イキシ,false,0
422118,42211,長崎県,五島市,ﾅｶﾞｻｷｹﾝ,ｺﾞﾄｳｼ,ナガサキケン,ゴトウシ,false,0
422126,42212,長崎県,西海市,ﾅｶﾞｻｷｹﾝ,ｻｲｶｲｼ,ナガサキケン,サイカイシ,false,0
422134,42213,長崎県,雲仙市,ﾅｶﾞｻｷｹﾝ,ｳﾝｾﾞﾝｼ,ナガサキケン,ウンゼンシ,false,0
422142,42214,長崎県,南島原市,ﾅｶﾞｻｷｹﾝ,ﾐﾅﾐｼﾏﾊﾞﾗｼ,ナガサキケン,ミナミシマバラシ,false,0
423076,42307,長崎県,長与町,ﾅｶﾞｻｷｹﾝ,ﾅｶﾞﾖﾁｮｳ,ナガサキケン,ナガヨチョウ,false,0
423084,42308,長崎県,時津町,ﾅｶﾞｻｷｹﾝ,ﾄｷﾞﾂﾁｮｳ,ナガサキケン,トギツチョウ,false,0
423211,42321,長崎県,東彼杵町,ﾅｶﾞｻｷｹﾝ,ﾋｶﾞｼｿﾉｷﾞﾁｮｳ,ナガサキケン,ヒガシソノギチョウ,false,0
423220,42322,長崎県,川棚町,ﾅｶﾞｻｷｹﾝ,ｶﾜﾀﾅﾁｮｳ,ナガサキケン,カワタナチョウ,false,0
423238,42323,長崎県,波佐見町,ﾅｶﾞｻｷｹﾝ,ﾊｻﾐﾁｮｳ,ナガサキケン,ハサミチョウ,false,0
423831,42383,長崎県,小値賀町,ﾅｶﾞｻｷｹﾝ,ｵﾁﾞｶﾁｮｳ,ナガサキケン,オヂカチョウ,false,0
423912,42391,長崎県,佐々町,ﾅｶﾞｻｷｹﾝ,ｻｻﾞﾁｮｳ,ナガサキケン,サザチョウ,false,0
424111,42411,長崎県,新上五島町,ﾅｶﾞｻｷｹﾝ,ｼﾝｶﾐｺﾞﾄｳﾁｮｳ,ナガサキケン,シンカミゴトウチョウ,false,0
430005,43000,熊本県,,ｸﾏﾓﾄｹﾝ,,クマモトケン,,false,0
431001,43100,熊本県,熊本市,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼ,クマモトケン,クマモトシ,true,1
432024,43202,熊本県,八代市,ｸﾏﾓﾄｹﾝ,ﾔﾂｼﾛｼ,クマモトケン,ヤツシロシ,false,0
432032,43203,熊本県,人吉市,ｸﾏﾓﾄｹﾝ,ﾋﾄﾖｼｼ,クマモトケン,ヒトヨシシ,false,0
432041,43204,熊本県,荒尾市,ｸﾏﾓﾄｹﾝ,ｱﾗｵｼ,クマモトケン,アラオシ,false,0
432059,43205,熊本県,水俣市,ｸﾏﾓﾄｹﾝ,ﾐﾅﾏﾀｼ,クマモトケン,ミナマタシ,false,0
432067,43206,熊本県,玉名市,ｸﾏﾓﾄｹﾝ,ﾀﾏﾅｼ,クマモトケン,タマナシ,false,0
432083,43208,熊本県,山鹿市,ｸﾏﾓﾄｹﾝ,ﾔﾏｶﾞｼ,クマモトケン,ヤマガシ,false,0
432105,43210,熊本県,菊池市,ｸﾏﾓﾄｹﾝ,ｷｸﾁｼ,クマモトケン,キクチシ,false,0
432113,43211,熊本県,宇土市,ｸﾏﾓﾄｹﾝ,ｳﾄｼ,クマモトケン,ウトシ,false,0
432121,43212,熊本県,上天草市,ｸﾏﾓﾄｹﾝ,ｶﾐｱﾏｸｻｼ,クマモトケン,カミアマクサシ,false,0
432130,43213,熊本県,宇城市,ｸﾏﾓﾄｹﾝ,ｳｷｼ,クマモトケン,ウキシ,false,0
432148,43214,熊本県,阿蘇市,ｸﾏﾓﾄｹﾝ,ｱｿｼ,クマモトケン,アソシ,false,0
432156,43215,熊本県,天草市,ｸﾏﾓﾄｹﾝ,ｱﾏｸｻｼ,クマモトケン,アマクサシ,false,0
432164,43216,熊本県,合志市,ｸﾏﾓﾄｹﾝ,ｺｳｼｼ,クマモトケン,コウシシ,false,0
433489,43348,熊本県,美里町,ｸﾏﾓﾄｹﾝ,ﾐｻﾄﾏﾁ,クマモトケン,ミサトマチ,false,0
433641,43364,熊本県,玉東町,ｸﾏﾓﾄｹﾝ,ｷﾞｮｸﾄｳﾏﾁ,クマモトケン,ギョクトウマチ,false,0
433675,43367,熊本県,南関町,ｸﾏﾓﾄｹﾝ,ﾅﾝｶﾝﾏﾁ,クマモトケン,ナンカンマチ,false,0
433683,43368,熊本県,長洲町,ｸﾏﾓﾄｹﾝ,ﾅｶﾞｽﾏﾁ,クマモトケン,ナガスマチ,false,0
433691,43369,熊本県,和水町,ｸﾏﾓﾄｹﾝ,ﾅｺﾞﾐﾏﾁ,クマモトケン,ナゴミマチ,false,0
434035,43403,熊本県,大津町,ｸﾏﾓﾄｹﾝ,ｵｵﾂﾞﾏﾁ,クマモトケン,オオヅマチ,false,0
434043,43404,熊本県,菊陽町,ｸﾏﾓﾄｹﾝ,ｷｸﾖｳﾏﾁ,クマモトケン,キクヨウマチ,false,0
434230,43423,熊本県,南小国町,ｸﾏﾓﾄｹﾝ,ﾐﾅﾐｵｸﾞﾆﾏﾁ,クマモトケン,ミナミオグニマチ,false,0
434248,43424,熊本県,小国町,ｸﾏﾓﾄｹﾝ,ｵｸﾞﾆﾏﾁ,クマモトケン,オグニマチ,false,0
434256,43425,熊本県,産山村,ｸﾏﾓﾄｹﾝ,ｳﾌﾞﾔﾏﾑﾗ,クマモトケン,ウブヤマムラ,false,0
434281,43428,熊本県,高森町,ｸﾏﾓﾄｹﾝ,ﾀｶﾓﾘﾏﾁ,クマモトケン,タカモリマチ,false,0
434329,43432,熊本県,西原村,ｸﾏﾓﾄｹﾝ,ﾆｼﾊﾗﾑﾗ,クマモトケン,ニシハラムラ,false,0
434337,43433,熊本県,南阿蘇村,ｸﾏﾓﾄｹﾝ,ﾐﾅﾐｱｿﾑﾗ,クマモトケン,ミナミアソムラ,false,0
434418,43441,熊本県,御船町,ｸﾏﾓﾄｹﾝ,ﾐﾌﾈﾏﾁ,クマモトケン,ミフネマチ,false,0
434426,43442,熊本県,嘉島町,ｸﾏﾓﾄｹﾝ,ｶｼﾏﾏﾁ,クマモトケン,カシママチ,false,0
434434,43443,熊本県,益城町,ｸﾏﾓﾄｹﾝ,ﾏｼｷﾏﾁ,クマモトケン,マシキマチ,false,0
434442,43444,熊本県,甲佐町,ｸﾏﾓﾄｹﾝ,ｺｳｻﾏﾁ,クマモトケン,コウサマチ,false,0
434477,43447,熊本県,山都町,ｸﾏﾓﾄｹﾝ,ﾔﾏﾄﾁｮｳ,クマモトケン,ヤマトチョウ,false,0
434680,43468,熊本県,氷川町,ｸﾏﾓﾄｹﾝ,ﾋｶﾜﾁｮｳ,クマモトケン,ヒカワチョウ,false,0
434825,43482,熊本県,芦北町,ｸﾏﾓﾄｹﾝ,ｱｼｷﾀﾏﾁ,クマモトケン,アシキタマチ,false,0
434841,43484,熊本県,津奈木町,ｸﾏﾓﾄｹﾝ,ﾂﾅｷﾞﾏﾁ,クマモトケン,ツナギマチ,false,0
435015,43501,熊本県,錦町,ｸﾏﾓﾄｹﾝ,ﾆｼｷﾏﾁ,クマモトケン,ニシキマチ,false,0
435058,43505,熊本県,多良木町,ｸﾏﾓﾄｹﾝ,ﾀﾗｷﾞﾏﾁ,クマモトケン,タラギマチ,false,0
435066,43506,熊本県,湯前町,ｸﾏﾓﾄｹﾝ,ﾕﾉﾏｴﾏﾁ,クマモトケン,ユノマエマチ,false,0
435074,43507,熊本県,水上村,ｸﾏﾓﾄｹﾝ,ﾐｽﾞｶﾐﾑﾗ,クマモトケン,ミズカミムラ,false,0
435104,43510,熊本県,相良村,ｸﾏﾓﾄｹﾝ,ｻｶﾞﾗﾑﾗ,クマモトケン,サガラムラ,false,0
435112,43511,熊本県,五木村,ｸﾏﾓﾄｹﾝ,ｲﾂｷﾑﾗ,クマモトケン,イツキムラ,false,0
435121,43512,熊本県,山江村,ｸﾏﾓﾄｹﾝ,ﾔﾏｴﾑﾗ,クマモトケン,ヤマエムラ,false,0
435139,43513,熊本県,球磨村,ｸﾏﾓﾄｹﾝ,ｸﾏﾑﾗ,クマモトケン,クマムラ,false,0
435147,43514,熊本県,あさぎり町,ｸﾏﾓﾄｹﾝ,ｱｻｷﾞﾘﾁｮｳ,クマモトケン,アサギリチョウ,false,0
435317,43531,熊本県,苓北町,ｸﾏﾓﾄｹﾝ,ﾚｲﾎｸﾏﾁ,クマモトケン,レイホクマチ,false,0
440001,44000,大分県,,ｵｵｲﾀｹﾝ,,オオイタケン,,false,0
442011,44201,大分県,大分市,ｵｵｲﾀｹﾝ,ｵｵｲﾀｼ,オオイタケン,オオイタシ,false,0
442020,44202,大分県,別府市,ｵｵｲﾀｹﾝ,ﾍﾞｯﾌﾟｼ,オオイタケン,ベップシ,false,0
442038,44203,大分県,中津市,ｵｵｲﾀｹﾝ,ﾅｶﾂｼ,オオイタケン,ナカツシ,false,0
442046,44204,大分県,日田市,ｵｵｲﾀｹﾝ,ﾋﾀｼ,オオイタケン,ヒタシ,false,0
442054,44205,大分県,佐伯市,ｵｵｲﾀｹﾝ,ｻｲｷｼ,オオイタケン,サイキシ,false,0
442062,44206,大分県,臼杵市,ｵｵｲﾀｹﾝ,ｳｽｷｼ,オオイタケン,ウスキシ,false,0
442071,44207,大分県,津久見市,ｵｵｲﾀｹﾝ,ﾂｸﾐｼ,オオイタケン,ツクミシ,false,0
442089,44208,大分県,竹田市,ｵｵｲﾀｹﾝ,ﾀｹﾀｼ,オオイタケン,タケタシ,false,0
442097,44209,大分県,豊後高田市,ｵｵｲﾀｹﾝ,ﾌﾞﾝｺﾞﾀｶﾀﾞｼ,オオイタケン,ブンゴタカダシ,false,0
442101,44210,大分県,杵築市,ｵｵｲﾀｹﾝ,ｷﾂｷｼ,オオイタケン,キツキシ,false,0
442119,44211,大分県,宇佐市,ｵｵｲﾀｹﾝ,ｳｻｼ,オオイタケン,ウサシ,false,0
442127,44212,大分県,豊後大野市,ｵｵｲﾀｹﾝ,ﾌﾞﾝｺﾞｵｵﾉｼ,オオイタケン,ブンゴオオノシ,false,0
442135,44213,大分県,由布市,ｵｵｲﾀｹﾝ,ﾕﾌｼ,オオイタケン,ユフシ,false,0
442143,44214,大分県,国東市,ｵｵｲﾀｹﾝ,ｸﾆｻｷｼ,オオイタケン,クニサキシ,false,0
443221,44322,大分県,姫島村,ｵｵｲﾀｹﾝ,ﾋﾒｼﾏﾑﾗ,オオイタケン,ヒメシマムラ,false,0
443417,44341,大分県,日出町,ｵｵｲﾀｹﾝ,ﾋｼﾞﾏﾁ,オオイタケン,ヒジマチ,false,0
444618,44461,大分県,九重町,ｵｵｲﾀｹﾝ,ｺｺﾉｴﾏﾁ,オオイタケン,ココノエマチ,false,0
444626,44462,大分県,玖珠町,ｵｵｲﾀｹﾝ,ｸｽﾏﾁ,オオイタケン,クスマチ,false,0
450006,45000,宮崎県,,ﾐﾔｻﾞｷｹﾝ,,ミヤザキケン,,false,0
452017,45201,宮崎県,宮崎市,ﾐﾔｻﾞｷｹﾝ,ﾐﾔｻﾞｷｼ,ミヤザキケン,ミヤザキシ,false,0
452025,45202,宮崎県,都城市,ﾐﾔｻﾞｷｹﾝ,ﾐﾔｺﾉｼﾞｮｳｼ,ミヤザキケン,ミヤコノジョウシ,false,0
452033,45203,宮崎県,延岡市,ﾐﾔｻﾞｷｹﾝ,ﾉﾍﾞｵｶｼ,ミヤザキケン,ノベオカシ,false,0
452041,45204,宮崎県,日南市,ﾐﾔｻﾞｷｹﾝ,ﾆﾁﾅﾝｼ,ミヤザキケン,ニチナンシ,false,0
452050,45205,宮崎県,小林市,ﾐﾔｻﾞｷｹﾝ,ｺﾊﾞﾔｼｼ,ミヤザキケン,コバヤシシ,false,0
452068,45206,宮崎県,日向市,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,ミヤザキケン,ヒュウガシ,false,0
452076,45207,宮崎県,串間市,ﾐﾔｻﾞｷｹﾝ,ｸｼﾏｼ,ミヤザキケン,クシマシ,false,0
452084,45208,宮崎県,西都市,ﾐﾔｻﾞｷｹﾝ,ｻｲﾄｼ,ミヤザキケン,サイトシ,false,0
452092,45209,宮崎県,えびの市,ﾐﾔｻﾞｷｹﾝ,ｴﾋﾞﾉｼ,ミヤザキケン,エビノシ,false,0
453412,45341,宮崎県,三股町,ﾐﾔｻﾞｷｹﾝ,ﾐﾏﾀﾁｮｳ,ミヤザキケン,ミマタチョウ,false,0
453617,45361,宮崎県,高原町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾊﾙﾁｮｳ,ミヤザキケン,タカハルチョウ,false,0
453820,45382,宮崎県,国富町,ﾐﾔｻﾞｷｹﾝ,ｸﾆﾄﾐﾁｮｳ,ミヤザキケン,クニトミチョウ,false,0
453838,45383,宮崎県,綾町,ﾐﾔｻﾞｷｹﾝ,ｱﾔﾁｮｳ,ミヤザキケン,アヤチョウ,false,0
454010,45401,宮崎県,高鍋町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾅﾍﾞﾁｮｳ,ミヤザキケン,タカナベチョウ,false,0
454028,45402,宮崎県,新富町,ﾐﾔｻﾞｷｹﾝ,ｼﾝﾄﾐﾁｮｳ,ミヤザキケン,シントミチョウ,false,0
454036,45403,宮崎県,西米良村,ﾐﾔｻﾞｷｹﾝ,ﾆｼﾒﾗｿﾝ,ミヤザキケン,ニシメラソン,false,0
454044,45404,宮崎県,木城町,ﾐﾔｻﾞｷｹﾝ,ｷｼﾞｮｳﾁｮｳ,ミヤザキケン,キジョウチョウ,false,0
454052,45405,宮崎県,川南町,ﾐﾔｻﾞｷｹﾝ,ｶﾜﾐﾅﾐﾁｮｳ,ミヤザキケン,カワミナミチョウ,false,0
454061,45406,宮崎県,都農町,ﾐﾔｻﾞｷｹﾝ,ﾂﾉﾁｮｳ,ミヤザキケン,ツノチョウ,false,0
454214,45421,宮崎県,門川町,ﾐﾔｻﾞｷｹﾝ,ｶﾄﾞｶﾞﾜﾁｮｳ,ミヤザキケン,カドガワチョウ,false,0
454290,45429,宮崎県,諸塚村,ﾐﾔｻﾞｷｹﾝ,ﾓﾛﾂｶｿﾝ,ミヤザキケン,モロツカソン,false,0
454303,45430,宮崎県,椎葉村,ﾐﾔｻﾞｷｹﾝ,ｼｲﾊﾞｿﾝ,ミヤザキケン,シイバソン,false,0
454311,45431,宮崎県,美郷町,ﾐﾔｻﾞｷｹﾝ,ﾐｻﾄﾁｮｳ,ミヤザキケン,ミサトチョウ,false,0
454419,45441,宮崎県,高千穂町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾁﾎﾁｮｳ,ミヤザキケン,タカチホチョウ,false,0
454427,45442,宮崎県,日之影町,ﾐﾔｻﾞｷｹﾝ,ﾋﾉｶｹﾞﾁｮｳ,ミヤザキケン,ヒノカゲチョウ,false,0
454435,45443,宮崎県,五ヶ瀬町,ﾐﾔｻﾞｷｹﾝ,ｺﾞｶｾﾁｮｳ,ミヤザキケン,ゴカセチョウ,false,0
460001,46000,鹿児島県,,ｶｺﾞｼﾏｹﾝ,,カゴシマケン,,false,0
462012,46201,鹿児島県,鹿児島市,ｶｺﾞｼﾏｹﾝ,ｶｺﾞｼﾏｼ,カゴシマケン,カゴシマシ,false,0
462039,46203,鹿児島県,鹿屋市,ｶｺﾞｼﾏｹﾝ,ｶﾉﾔｼ,カゴシマケン,カノヤシ,false,0
462047,46204,鹿児島県,枕崎市,ｶｺﾞｼﾏｹﾝ,ﾏｸﾗｻﾞｷｼ,カゴシマケン,マクラザキシ,false,0
462063,46206,鹿児島県,阿久根市,ｶｺﾞｼﾏｹﾝ,ｱｸﾈｼ,カゴシマケン,アクネシ,false,0
462080,46208,鹿児島県,出水市,ｶｺﾞｼﾏｹﾝ,ｲｽﾞﾐｼ,カゴシマケン,イズミシ,false,0
462101,46210,鹿児島県,指宿市,ｶｺﾞｼﾏｹﾝ,ｲﾌﾞｽｷｼ,カゴシマケン,イブスキシ,false,0
462136,46213,鹿児島県,西之表市,ｶｺﾞｼﾏｹﾝ,ﾆｼﾉｵﾓﾃｼ,カゴシマケン,ニシノオモテシ,false,0
462144,46214,鹿児島県,垂水市,ｶｺﾞｼﾏｹﾝ,ﾀﾙﾐｽﾞｼ,カゴシマケン,タルミズシ,false,0
462152,46215,鹿児島県,薩摩川内市,ｶｺﾞｼﾏｹﾝ,ｻﾂﾏｾﾝﾀﾞｲｼ,カゴシマケン,サツマセンダイシ,false,0
462161,46216,鹿児島県,日置市,ｶｺﾞｼﾏｹﾝ,ﾋｵｷｼ,カゴシマケン,ヒオキシ,false,0
462179,46217,鹿児島県,曽於市,ｶｺﾞｼﾏｹﾝ,ｿｵｼ,カゴシマケン,ソオシ,false,0
462187,46218,鹿児島県,霧島市,ｶｺﾞｼﾏｹﾝ,ｷﾘｼﾏｼ,カゴシマケン,キリシマシ,false,0
462195,46219,鹿児島県,いちき串木野市,ｶｺﾞｼﾏｹﾝ,ｲﾁｷｸｼｷﾉｼ,カゴシマケン,イチキクシキノシ,false,0
462209,46220,鹿児島県,南さつま市,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｻﾂﾏｼ,カゴシマケン,ミナミサツマシ,false,0
462217,46221,鹿児島県,志布志市,ｶｺﾞｼﾏｹﾝ,ｼﾌﾞｼｼ,カゴシマケン,シブシシ,false,0
462225,46222,鹿児島県,奄美市,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,カゴシマケン,アマミシ,false,0
462233,46223,鹿児島県,南九州市,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｷｭｳｼｭｳｼ,カゴシマケン,ミナミキュウシュウシ,false,0
462241,46224,鹿児島県,伊佐市,ｶｺﾞｼﾏｹﾝ,ｲｻｼ,カゴシマケン,イサシ,false,0
462250,46225,鹿児島県,姶良市,ｶｺﾞｼﾏｹﾝ,ｱｲﾗｼ,カゴシマケン,アイラシ,false,0
463035,46303,鹿児島県,三島村,ｶｺﾞｼﾏｹﾝ,ﾐｼﾏﾑﾗ,カゴシマケン,ミシマムラ,false,0
463043,46304,鹿児島県,十島村,ｶｺﾞｼﾏｹﾝ,ﾄｼﾏﾑﾗ,カゴシマケン,トシマムラ,false,0
463922,46392,鹿児島県,さつま町,ｶｺﾞｼﾏｹﾝ,ｻﾂﾏﾁｮｳ,カゴシマケン,サツマチョウ,false,0
464040,46404,鹿児島県,長島町,ｶｺﾞｼﾏｹﾝ,ﾅｶﾞｼﾏﾁｮｳ,カゴシマケン,ナガシマチョウ,false,0
464520,46452,鹿児島県,湧水町,ｶｺﾞｼﾏｹﾝ,ﾕｳｽｲﾁｮｳ,カゴシマケン,ユウスイチョウ,false,0
464686,46468,鹿児島県,大崎町,ｶｺﾞｼﾏｹﾝ,ｵｵｻｷﾁｮｳ,カゴシマケン,オオサキチョウ,false,0
464821,46482,鹿児島県,東串良町,ｶｺﾞｼﾏｹﾝ,ﾋｶﾞｼｸｼﾗﾁｮｳ,カゴシマケン,ヒガシクシラチョウ,false,0
464902,46490,鹿児島県,錦江町,ｶｺﾞｼﾏｹﾝ,ｷﾝｺｳﾁｮｳ,カゴシマケン,キンコウチョウ,false,0
464911,46491,鹿児島県,南大隅町,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｵｵｽﾐﾁｮｳ,カゴシマケン,ミナミオオスミチョウ,false,0
464929,46492,鹿児島県,肝付町,ｶｺﾞｼﾏｹﾝ,ｷﾓﾂｷﾁｮｳ,カゴシマケン,キモツキチョウ,false,0
465011,46501,鹿児島県,中種子町,ｶｺﾞｼﾏｹﾝ,ﾅｶﾀﾈﾁｮｳ,カゴシマケン,ナカタネチョウ,false,0
465020,46502,鹿児島県,南種子町,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐﾀﾈﾁｮｳ,カゴシマケン,ミナミタネチョウ,false,0
465054,46505,鹿児島県,屋久島町,ｶｺﾞｼﾏｹﾝ,ﾔｸｼﾏﾁｮｳ,カゴシマケン,ヤクシマチョウ,false,0
465232,46523,鹿児島県,大和村,ｶｺﾞｼﾏｹﾝ,ﾔﾏﾄｿﾝ,カゴシマケン,ヤマトソン,false,0
465241,46524,鹿児島県,宇検村,ｶｺﾞｼﾏｹﾝ,ｳｹﾝｿﾝ,カゴシマケン,ウケンソン,false,0
465259,46525,鹿児島県,瀬戸内町,ｶｺﾞｼﾏｹﾝ,ｾﾄｳﾁﾁｮｳ,カゴシマケン,セトウチチョウ,false,0
465275,46527,鹿児島県,龍郷町,ｶｺﾞｼﾏｹﾝ,ﾀﾂｺﾞｳﾁｮｳ,カゴシマケン,タツゴウチョウ,false,0
465291,46529,鹿児島県,喜界町,ｶｺﾞｼﾏｹﾝ,ｷｶｲﾁｮｳ,カゴシマケン,キカイチョウ,false,0
465305,46530,鹿児島県,徳之島町,ｶｺﾞｼﾏｹﾝ,ﾄｸﾉｼﾏﾁｮｳ,カゴシマケン,トクノシマチョウ,false,0
465313,46531,鹿児島県,天城町,ｶｺﾞｼﾏｹﾝ,ｱﾏｷﾞﾁｮｳ,カゴシマケン,アマギチョウ,false,0
465321,46532,鹿児島県,伊仙町,ｶｺﾞｼﾏｹﾝ,ｲｾﾝﾁｮｳ,カゴシマケン,イセンチョウ,false,0
465330,46533,鹿児島県,和泊町,ｶｺﾞｼﾏｹﾝ,ﾜﾄﾞﾏﾘﾁｮｳ,カゴシマケン,ワドマリチョウ,false,0
